dates,prices,mas,signals,returns
2023-10-02 00:05:00,27957.21,26697.140403132023,-1.0,99.2902012046479
2023-10-02 00:06:00,27959.7,26697.206238007042,-1.0,99.2902012046479
2023-10-02 00:07:00,27943.11,26697.271359118775,-1.0,99.2902012046479
2023-10-02 00:08:00,27962.25,26697.33715441198,-1.0,99.2902012046479
2023-10-02 00:09:00,27950.42,26697.40274534258,-1.0,99.2902012046479
2023-10-02 00:10:00,27960.52,26697.468858580974,-1.0,99.2902012046479
2023-10-02 00:11:00,27949.9,26697.534516198324,-1.0,99.2902012046479
2023-10-02 00:12:00,27957.17,26697.600496493465,-1.0,99.2902012046479
2023-10-02 00:13:00,27959.99,26697.66621133234,-1.0,99.2902012046479
2023-10-02 00:14:00,27949.49,26697.731474422304,-1.0,99.2902012046479
2023-10-02 00:15:00,27953.21,26697.796897990687,-1.0,99.2902012046479
2023-10-02 00:16:00,27943.17,26697.861611237688,-1.0,99.2902012046479
2023-10-02 00:17:00,27954.22,26697.927696080435,-1.0,99.2902012046479
2023-10-02 00:18:00,27949.91,26697.994105321926,-1.0,99.2902012046479
2023-10-02 00:19:00,27962.08,26698.061227466227,-1.0,99.2902012046479
2023-10-02 00:20:00,27985.83,26698.129433807924,-1.0,99.2902012046479
2023-10-02 00:21:00,27960.61,26698.196419567077,-1.0,99.2902012046479
2023-10-02 00:22:00,27963.17,26698.262994019602,-1.0,99.2902012046479
2023-10-02 00:23:00,27935.71,26698.328387471396,-1.0,99.2902012046479
2023-10-02 00:24:00,27904.96,26698.392212278864,-1.0,99.2902012046479
2023-10-02 00:25:00,27924.59,26698.456757733413,-1.0,99.2902012046479
2023-10-02 00:26:00,27958.71,26698.522704039824,-1.0,99.2902012046479
2023-10-02 00:27:00,27959.15,26698.588669276673,-1.0,99.2902012046479
2023-10-02 00:28:00,27955.89,26698.654494256236,-1.0,99.2902012046479
2023-10-02 00:29:00,27955.0,26698.720280514466,-1.0,99.2902012046479
2023-10-02 00:30:00,27959.97,26698.786280600514,-1.0,99.2902012046479
2023-10-02 00:31:00,27949.48,26698.851410316984,-1.0,99.2902012046479
2023-10-02 00:32:00,27926.56,26698.915254485117,-1.0,99.2902012046479
2023-10-02 00:33:00,27923.41,26698.978549240528,-1.0,99.2902012046479
2023-10-02 00:34:00,27916.55,26699.042007916258,-1.0,99.2902012046479
2023-10-02 00:35:00,27909.7,26699.104594931705,-1.0,99.2902012046479
2023-10-02 00:36:00,27922.19,26699.167493438785,-1.0,99.2902012046479
2023-10-02 00:37:00,27894.24,26699.22836208741,-1.0,99.2902012046479
2023-10-02 00:38:00,27920.0,26699.290424213643,-1.0,99.2902012046479
2023-10-02 00:39:00,27901.78,26699.35243126953,-1.0,99.2902012046479
2023-10-02 00:40:00,27932.32,26699.415690745504,-1.0,99.2902012046479
2023-10-02 00:41:00,27909.54,26699.478061351703,-1.0,99.2902012046479
2023-10-02 00:42:00,27911.77,26699.540015058195,-1.0,99.2902012046479
2023-10-02 00:43:00,27933.7,26699.603080927493,-1.0,99.2902012046479
2023-10-02 00:44:00,27962.95,26699.667598846867,-1.0,99.2902012046479
2023-10-02 00:45:00,27967.49,26699.732391257487,-1.0,99.2902012046479
2023-10-02 00:46:00,27972.87,26699.797419868253,-1.0,99.2902012046479
2023-10-02 00:47:00,27970.28,26699.862337477854,-1.0,99.2902012046479
2023-10-02 00:48:00,27960.0,26699.92732091373,-1.0,99.2902012046479
2023-10-02 00:49:00,27952.93,26699.99182420504,-1.0,99.2902012046479
2023-10-02 00:50:00,27950.0,26700.056291786677,-1.0,99.2902012046479
2023-10-02 00:51:00,27937.61,26700.12024007218,-1.0,99.2902012046479
2023-10-02 00:52:00,27904.57,26700.182663167307,-1.0,99.2902012046479
2023-10-02 00:53:00,27913.11,26700.24535473036,-1.0,99.2902012046479
2023-10-02 00:54:00,27932.7,26700.308889127813,-1.0,99.2902012046479
2023-10-02 00:55:00,27937.59,26700.37258744558,-1.0,99.2902012046479
2023-10-02 00:56:00,27931.58,26700.43633050801,-1.0,99.2902012046479
2023-10-02 00:57:00,27942.29,26700.500703867736,-1.0,99.2902012046479
2023-10-02 00:58:00,27930.74,26700.56458030365,-1.0,99.2902012046479
2023-10-02 00:59:00,27932.05,26700.628473949047,-1.0,99.2902012046479
2023-10-02 01:00:00,27933.09,26700.692412339104,-1.0,99.2902012046479
2023-10-02 01:01:00,27937.78,26700.756706535205,-1.0,99.2902012046479
2023-10-02 01:02:00,27950.12,26700.82169642463,-1.0,99.2902012046479
2023-10-02 01:03:00,27951.37,26700.886740954167,-1.0,99.2902012046479
2023-10-02 01:04:00,27965.75,26700.952119347665,-1.0,99.2902012046479
2023-10-02 01:05:00,27948.65,26701.016224669696,-1.0,99.2902012046479
2023-10-02 01:06:00,27959.99,26701.080635029804,-1.0,99.2902012046479
2023-10-02 01:07:00,27947.04,26701.144837155178,-1.0,99.2902012046479
2023-10-02 01:08:00,27937.99,26701.208302284464,-1.0,99.2902012046479
2023-10-02 01:09:00,27947.67,26701.27193907834,-1.0,99.2902012046479
2023-10-02 01:10:00,27937.95,26701.3350974486,-1.0,99.2902012046479
2023-10-02 01:11:00,27925.15,26701.397705545663,-1.0,99.2902012046479
2023-10-02 01:12:00,27912.67,26701.459673449983,-1.0,99.2902012046479
2023-10-02 01:13:00,27898.47,26701.520918125796,-1.0,99.2902012046479
2023-10-02 01:14:00,27862.53,26701.58070214679,-1.0,99.2902012046479
2023-10-02 01:15:00,27850.01,26701.640136815295,-1.0,99.2902012046479
2023-10-02 01:16:00,27844.89,26701.69950350634,-1.0,99.2902012046479
2023-10-02 01:17:00,27847.25,26701.75897689618,-1.0,99.2902012046479
2023-10-02 01:18:00,27876.73,26701.819718194634,-1.0,99.2902012046479
2023-10-02 01:19:00,27870.87,26701.88020780441,-1.0,99.2902012046479
2023-10-02 01:20:00,27874.27,26701.94084369479,-1.0,99.2902012046479
2023-10-02 01:21:00,27878.61,26702.001668028995,-1.0,99.2902012046479
2023-10-02 01:22:00,27855.01,26702.061293292518,-1.0,99.2902012046479
2023-10-02 01:23:00,27844.12,26702.120078303058,-1.0,99.2902012046479
2023-10-02 01:24:00,27853.73,26702.179592995653,-1.0,99.2902012046479
2023-10-02 01:25:00,27839.93,26702.23851353087,-1.0,99.2902012046479
2023-10-02 01:26:00,27851.67,26702.29750204354,-1.0,99.2902012046479
2023-10-02 01:27:00,27851.67,26702.356516370433,-1.0,99.2902012046479
2023-10-02 01:28:00,27850.64,26702.41548595267,-1.0,99.2902012046479
2023-10-02 01:29:00,27846.78,26702.474289463407,-1.0,99.2902012046479
2023-10-02 01:30:00,27852.44,26702.533144172354,-1.0,99.2902012046479
2023-10-02 01:31:00,27877.28,26702.593015101236,-1.0,99.2902012046479
2023-10-02 01:32:00,27852.56,26702.651511852946,-1.0,99.2902012046479
2023-10-02 01:33:00,27869.99,26702.710803252507,-1.0,99.2902012046479
2023-10-02 01:34:00,27878.56,26702.77046336523,-1.0,99.2902012046479
2023-10-02 01:35:00,27866.42,26702.82947597117,-1.0,99.2902012046479
2023-10-02 01:36:00,27888.82,26702.889764660238,-1.0,99.2902012046479
2023-10-02 01:37:00,27878.39,26702.94960461205,-1.0,99.2902012046479
2023-10-02 01:38:00,27883.09,26703.00964677528,-1.0,99.2902012046479
2023-10-02 01:39:00,27867.45,26703.06873983556,-1.0,99.2902012046479
2023-10-02 01:40:00,27882.33,26703.128277760956,-1.0,99.2902012046479
2023-10-02 01:41:00,27883.54,26703.187493869034,-1.0,99.2902012046479
2023-10-02 01:42:00,27891.11,26703.24711956279,-1.0,99.2902012046479
2023-10-02 01:43:00,27907.67,26703.308107817316,-1.0,99.2902012046479
2023-10-02 01:44:00,27899.99,26703.368620229656,-1.0,99.2902012046479
2023-10-02 01:45:00,27900.01,26703.429133502468,-1.0,99.2902012046479
2023-10-02 01:46:00,27890.64,26703.48944112197,-1.0,99.2902012046479
2023-10-02 01:47:00,27893.43,26703.549870068317,-1.0,99.2902012046479
2023-10-02 01:48:00,27895.29,26703.61037860852,-1.0,99.2902012046479
2023-10-02 01:49:00,27898.73,26703.670600610843,-1.0,99.2902012046479
2023-10-02 01:50:00,27909.59,26703.731105278912,-1.0,99.2902012046479
2023-10-02 01:51:00,27912.91,26703.791752785688,-1.0,99.2902012046479
2023-10-02 01:52:00,27914.46,26703.852451920913,-1.0,99.2902012046479
2023-10-02 01:53:00,27915.36,26703.912870971813,-1.0,99.2902012046479
2023-10-02 01:54:00,27906.08,26703.97314933519,-1.0,99.2902012046479
2023-10-02 01:55:00,27901.42,26704.032992728902,-1.0,99.2902012046479
2023-10-02 01:56:00,27914.53,26704.0931041603,-1.0,99.2902012046479
2023-10-02 01:57:00,27919.89,26704.153465129195,-1.0,99.2902012046479
2023-10-02 01:58:00,27919.69,26704.213504280768,-1.0,99.2902012046479
2023-10-02 01:59:00,27920.0,26704.27192488052,-1.0,99.2902012046479
2023-10-02 02:00:00,27923.03,26704.33053951718,-1.0,99.2902012046479
2023-10-02 02:01:00,27907.78,26704.38698489859,-1.0,99.2902012046479
2023-10-02 02:02:00,27925.54,26704.44216065043,-1.0,99.2902012046479
2023-10-02 02:03:00,27924.19,26704.497388460954,-1.0,99.2902012046479
2023-10-02 02:04:00,27926.2,26704.552295744867,-1.0,99.2902012046479
2023-10-02 02:05:00,27936.97,26704.606679860513,-1.0,99.2902012046479
2023-10-02 02:06:00,27939.63,26704.659024652494,-1.0,99.2902012046479
2023-10-02 02:07:00,27939.64,26704.71182377481,-1.0,99.2902012046479
2023-10-02 02:08:00,27939.64,26704.765605558572,-1.0,99.2902012046479
2023-10-02 02:09:00,27939.05,26704.818278191193,-1.0,99.2902012046479
2023-10-02 02:10:00,27948.99,26704.87127608303,-1.0,99.2902012046479
2023-10-02 02:11:00,27948.66,26704.9232771156,-1.0,99.2902012046479
2023-10-02 02:12:00,27943.47,26704.97244976973,-1.0,99.2902012046479
2023-10-02 02:13:00,27946.1,26705.02133588598,-1.0,99.2902012046479
2023-10-02 02:14:00,27946.1,26705.070425074122,-1.0,99.2902012046479
2023-10-02 02:15:00,27946.38,26705.120546400976,-1.0,99.2902012046479
2023-10-02 02:16:00,27947.82,26705.17170201772,-1.0,99.2902012046479
2023-10-02 02:17:00,27956.85,26705.224286451743,-1.0,99.2902012046479
2023-10-02 02:18:00,27964.69,26705.27680419902,-1.0,99.2902012046479
2023-10-02 02:19:00,27963.03,26705.32939766802,-1.0,99.2902012046479
2023-10-02 02:20:00,27968.56,26705.381967043748,-1.0,99.2902012046479
2023-10-02 02:21:00,27960.83,26705.433675084878,-1.0,99.2902012046479
2023-10-02 02:22:00,27968.49,26705.48496708677,-1.0,99.2902012046479
2023-10-02 02:23:00,27967.68,26705.53545583607,-1.0,99.2902012046479
2023-10-02 02:24:00,27972.9,26705.58544551038,-1.0,99.2902012046479
2023-10-02 02:25:00,27975.73,26705.634641397315,-1.0,99.2902012046479
2023-10-02 02:26:00,27976.32,26705.686206169503,-1.0,99.2902012046479
2023-10-02 02:27:00,27983.94,26705.737137632736,-1.0,99.2902012046479
2023-10-02 02:28:00,27981.66,26705.786939723686,-1.0,99.2902012046479
2023-10-02 02:29:00,27973.75,26705.837439228915,-1.0,99.2902012046479
2023-10-02 02:30:00,27978.92,26705.886474637424,-1.0,99.2902012046479
2023-10-02 02:31:00,27979.12,26705.93543174279,-1.0,99.2902012046479
2023-10-02 02:32:00,27979.24,26705.985741083237,-1.0,99.2902012046479
2023-10-02 02:33:00,27986.05,26706.035328485894,-1.0,99.2902012046479
2023-10-02 02:34:00,27987.64,26706.08624058846,-1.0,99.2902012046479
2023-10-02 02:35:00,27994.3,26706.13845415814,-1.0,99.2902012046479
2023-10-02 02:36:00,27996.5,26706.190893602274,-1.0,99.2902012046479
2023-10-02 02:37:00,27987.71,26706.24403261187,-1.0,99.2902012046479
2023-10-02 02:38:00,27973.72,26706.297234866313,-1.0,99.2902012046479
2023-10-02 02:39:00,27978.07,26706.35156477209,-1.0,99.2902012046479
2023-10-02 02:40:00,27966.98,26706.406491846905,-1.0,99.2902012046479
2023-10-02 02:41:00,27966.8,26706.460501226076,-1.0,99.2902012046479
2023-10-02 02:42:00,27976.59,26706.515513918068,-1.0,99.2902012046479
2023-10-02 02:43:00,27965.75,26706.569971174016,-1.0,99.2902012046479
2023-10-02 02:44:00,27968.3,26706.623845028513,-1.0,99.2902012046479
2023-10-02 02:45:00,27974.94,26706.677657789343,-1.0,99.2902012046479
2023-10-02 02:46:00,27984.58,26706.73252936358,-1.0,99.2902012046479
2023-10-02 02:47:00,27985.84,26706.786985759056,-1.0,99.2902012046479
2023-10-02 02:48:00,27979.13,26706.841329862655,-1.0,99.2902012046479
2023-10-02 02:49:00,27990.0,26706.896468183873,-1.0,99.2902012046479
2023-10-02 02:50:00,28002.07,26706.95233962904,-1.0,99.2902012046479
2023-10-02 02:51:00,27992.35,26707.00873596342,-1.0,99.2902012046479
2023-10-02 02:52:00,27991.46,26707.065386998143,-1.0,99.2902012046479
2023-10-02 02:53:00,27994.61,26707.121280815634,-1.0,99.2902012046479
2023-10-02 02:54:00,27985.82,26707.176476358378,-1.0,99.2902012046479
2023-10-02 02:55:00,27993.67,26707.231094953222,-1.0,99.2902012046479
2023-10-02 02:56:00,27985.01,26707.286254786293,-1.0,99.2902012046479
2023-10-02 02:57:00,27979.16,26707.34184055405,-1.0,99.2902012046479
2023-10-02 02:58:00,27979.42,26707.396974572897,-1.0,99.2902012046479
2023-10-02 02:59:00,27982.6,26707.45234737331,-1.0,99.2902012046479
2023-10-02 03:00:00,27991.75,26707.507489566655,-1.0,99.2902012046479
2023-10-02 03:01:00,27983.91,26707.562297465807,-1.0,99.2902012046479
2023-10-02 03:02:00,27988.65,26707.61707739955,-1.0,99.2902012046479
2023-10-02 03:03:00,27988.64,26707.671868949696,-1.0,99.2902012046479
2023-10-02 03:04:00,27991.01,26707.727954652917,-1.0,99.2902012046479
2023-10-02 03:05:00,27996.62,26707.784113496436,-1.0,99.2902012046479
2023-10-02 03:06:00,27995.6,26707.84025470024,-1.0,99.2902012046479
2023-10-02 03:07:00,27990.92,26707.897228842994,-1.0,99.2902012046479
2023-10-02 03:08:00,27955.9,26707.953026287385,-1.0,99.2902012046479
2023-10-02 03:09:00,27971.97,26708.01018199018,-1.0,99.2902012046479
2023-10-02 03:10:00,27973.76,26708.068504065643,-1.0,99.2902012046479
2023-10-02 03:11:00,27979.92,26708.126353740816,-1.0,99.2902012046479
2023-10-02 03:12:00,27980.57,26708.184174159866,-1.0,99.2902012046479
2023-10-02 03:13:00,27977.91,26708.24236286184,-1.0,99.2902012046479
2023-10-02 03:14:00,27965.52,26708.29916318882,-1.0,99.2902012046479
2023-10-02 03:15:00,27955.93,26708.35597814386,-1.0,99.2902012046479
2023-10-02 03:16:00,27982.05,26708.414255904903,-1.0,99.2902012046479
2023-10-02 03:17:00,27982.05,26708.472646818296,-1.0,99.2902012046479
2023-10-02 03:18:00,27986.22,26708.53117282613,-1.0,99.2902012046479
2023-10-02 03:19:00,27987.5,26708.590431097437,-1.0,99.2902012046479
2023-10-02 03:20:00,27987.89,26708.650144559553,-1.0,99.2902012046479
2023-10-02 03:21:00,27985.0,26708.70973239245,-1.0,99.2902012046479
2023-10-02 03:22:00,27967.3,26708.768558705746,-1.0,99.2902012046479
2023-10-02 03:23:00,27966.37,26708.826333949906,-1.0,99.2902012046479
2023-10-02 03:24:00,27973.32,26708.884839736595,-1.0,99.2902012046479
2023-10-02 03:25:00,27973.32,26708.944190939106,-1.0,99.2902012046479
2023-10-02 03:26:00,27981.68,26709.004357440852,-1.0,99.2902012046479
2023-10-02 03:27:00,27985.59,26709.06504711086,-1.0,99.2902012046479
2023-10-02 03:28:00,27982.06,26709.12452394259,-1.0,99.2902012046479
2023-10-02 03:29:00,27985.57,26709.18351331574,-1.0,99.2902012046479
2023-10-02 03:30:00,27998.95,26709.24247257229,-1.0,99.2902012046479
2023-10-02 03:31:00,28020.0,26709.301844856418,-1.0,99.2902012046479
2023-10-02 03:32:00,28007.33,26709.36120638462,-1.0,99.2902012046479
2023-10-02 03:33:00,28009.36,26709.420556726658,-1.0,99.2902012046479
2023-10-02 03:34:00,28003.86,26709.479880394,-1.0,99.2902012046479
2023-10-02 03:35:00,28006.87,26709.539545669566,-1.0,99.2902012046479
2023-10-02 03:36:00,27991.72,26709.598989373044,-1.0,99.2902012046479
2023-10-02 03:37:00,27983.93,26709.658097921856,-1.0,99.2902012046479
2023-10-02 03:38:00,27981.02,26709.71765994053,-1.0,99.2902012046479
2023-10-02 03:39:00,27983.94,26709.776556812707,-1.0,99.2902012046479
2023-10-02 03:40:00,28002.55,26709.83596523675,-1.0,99.2902012046479
2023-10-02 03:41:00,28025.0,26709.895268252712,-1.0,99.2902012046479
2023-10-02 03:42:00,28009.22,26709.95363034022,-1.0,99.2902012046479
2023-10-02 03:43:00,28023.0,26710.012776319658,-1.0,99.2902012046479
2023-10-02 03:44:00,28097.61,26710.07548681314,-1.0,99.2902012046479
2023-10-02 03:45:00,28068.69,26710.136953491277,-1.0,99.2902012046479
2023-10-02 03:46:00,28051.3,26710.197671556933,-1.0,99.2902012046479
2023-10-02 03:47:00,28039.58,26710.25831562181,-1.0,99.2902012046479
2023-10-02 03:48:00,28050.91,26710.318598717793,-1.0,99.2902012046479
2023-10-02 03:49:00,28046.56,26710.37878199878,-1.0,99.2902012046479
2023-10-02 03:50:00,28037.54,26710.43863614842,-1.0,99.2902012046479
2023-10-02 03:51:00,28051.8,26710.49918642162,-1.0,99.2902012046479
2023-10-02 03:52:00,28076.23,26710.56022157199,-1.0,99.2902012046479
2023-10-02 03:53:00,28049.36,26710.61956718142,-1.0,99.2902012046479
2023-10-02 03:54:00,28065.0,26710.67967431045,-1.0,99.2902012046479
2023-10-02 03:55:00,28118.76,26710.742094393918,-1.0,99.2902012046479
2023-10-02 03:56:00,28090.24,26710.803287441286,-1.0,99.2902012046479
2023-10-02 03:57:00,28092.99,26710.864783375546,-1.0,99.2902012046479
2023-10-02 03:58:00,28098.77,26710.927143656063,-1.0,99.2902012046479
2023-10-02 03:59:00,28126.54,26710.99045906285,-1.0,99.2902012046479
2023-10-02 04:00:00,28123.27,26711.054061437757,-1.0,99.2902012046479
2023-10-02 04:01:00,28120.42,26711.117782127854,-1.0,99.2902012046479
2023-10-02 04:02:00,28140.42,26711.18251086339,-1.0,99.2902012046479
2023-10-02 04:03:00,28125.01,26711.24697973574,-1.0,99.2902012046479
2023-10-02 04:04:00,28127.22,26711.311521748386,-1.0,99.2902012046479
2023-10-02 04:05:00,28111.74,26711.37546616176,-1.0,99.2902012046479
2023-10-02 04:06:00,28103.71,26711.439435528882,-1.0,99.2902012046479
2023-10-02 04:07:00,28096.08,26711.50275093567,-1.0,99.2902012046479
2023-10-02 04:08:00,28082.16,26711.565228240663,-1.0,99.2902012046479
2023-10-02 04:09:00,28070.47,26711.627039538685,-1.0,99.2902012046479
2023-10-02 04:10:00,28110.87,26711.69039366681,-1.0,99.2902012046479
2023-10-02 04:11:00,28086.42,26711.752891192948,-1.0,99.2902012046479
2023-10-02 04:12:00,28074.94,26711.81468700244,-1.0,99.2902012046479
2023-10-02 04:13:00,28077.45,26711.87610377308,-1.0,99.2902012046479
2023-10-02 04:14:00,28068.66,26711.937228412757,-1.0,99.2902012046479
2023-10-02 04:15:00,28086.9,26711.998993245183,-1.0,99.2902012046479
2023-10-02 04:16:00,28061.41,26712.060015488438,-1.0,99.2902012046479
2023-10-02 04:17:00,28055.01,26712.120826485298,-1.0,99.2902012046479
2023-10-02 04:18:00,28059.05,26712.18187927538,-1.0,99.2902012046479
2023-10-02 04:19:00,28058.19,26712.24288775105,-1.0,99.2902012046479
2023-10-02 04:20:00,28054.86,26712.304139310658,-1.0,99.2902012046479
2023-10-02 04:21:00,28050.01,26712.365146065382,-1.0,99.2902012046479
2023-10-02 04:22:00,28053.67,26712.42639031096,-1.0,99.2902012046479
2023-10-02 04:23:00,28051.29,26712.487147958425,-1.0,99.2902012046479
2023-10-02 04:24:00,28056.85,26712.548442971976,-1.0,99.2902012046479
2023-10-02 04:25:00,28056.07,26712.60970442704,-1.0,99.2902012046479
2023-10-02 04:26:00,28060.75,26712.670835950506,-1.0,99.2902012046479
2023-10-02 04:27:00,28058.06,26712.731760099712,-1.0,99.2902012046479
2023-10-02 04:28:00,28053.33,26712.792213139335,-1.0,99.2902012046479
2023-10-02 04:29:00,28039.69,26712.85208320774,-1.0,99.2902012046479
2023-10-02 04:30:00,28022.68,26712.91118487276,-1.0,99.2902012046479
2023-10-02 04:31:00,28034.05,26712.970434539326,-1.0,99.2902012046479
2023-10-02 04:32:00,28040.0,26713.029940196946,-1.0,99.2902012046479
2023-10-02 04:33:00,28037.13,26713.089013466313,-1.0,99.2902012046479
2023-10-02 04:34:00,28041.42,26713.14827087715,-1.0,99.2902012046479
2023-10-02 04:35:00,28063.96,26713.20824463269,-1.0,99.2902012046479
2023-10-02 04:36:00,28054.31,26713.268159875992,-1.0,99.2902012046479
2023-10-02 04:37:00,28045.74,26713.327383298096,-1.0,99.2902012046479
2023-10-02 04:38:00,28037.29,26713.38595060868,-1.0,99.2902012046479
2023-10-02 04:39:00,28045.64,26713.445342683717,-1.0,99.2902012046479
2023-10-02 04:40:00,28054.32,26713.504069612256,-1.0,99.2902012046479
2023-10-02 04:41:00,28040.01,26713.563257324688,-1.0,99.2902012046479
2023-10-02 04:42:00,28036.33,26713.622830529523,-1.0,99.2902012046479
2023-10-02 04:43:00,28043.58,26713.6828047153,-1.0,99.2902012046479
2023-10-02 04:44:00,28045.62,26713.743223766196,-1.0,99.2902012046479
2023-10-02 04:45:00,28046.25,26713.803904401226,-1.0,99.2902012046479
2023-10-02 04:46:00,28062.06,26713.865573290786,-1.0,99.2902012046479
2023-10-02 04:47:00,28047.24,26713.92683173419,-1.0,99.2902012046479
2023-10-02 04:48:00,28045.03,26713.987952071497,-1.0,99.2902012046479
2023-10-02 04:49:00,28038.17,26714.049263003817,-1.0,99.2902012046479
2023-10-02 04:50:00,28054.54,26714.111111732465,-1.0,99.2902012046479
2023-10-02 04:51:00,28054.55,26714.17304564805,-1.0,99.2902012046479
2023-10-02 04:52:00,28056.93,26714.23577636267,-1.0,99.2902012046479
2023-10-02 04:53:00,28072.37,26714.29879060352,-1.0,99.2902012046479
2023-10-02 04:54:00,28072.91,26714.362160650413,-1.0,99.2902012046479
2023-10-02 04:55:00,28069.14,26714.425316869492,-1.0,99.2902012046479
2023-10-02 04:56:00,28075.31,26714.488738544835,-1.0,99.2902012046479
2023-10-02 04:57:00,28067.07,26714.55180570484,-1.0,99.2902012046479
2023-10-02 04:58:00,28066.0,26714.614827259717,-1.0,99.2902012046479
2023-10-02 04:59:00,28067.06,26714.67756657908,-1.0,99.2902012046479
2023-10-02 05:00:00,28060.73,26714.739820591043,-1.0,99.2902012046479
2023-10-02 05:01:00,28061.0,26714.802078475135,-1.0,99.2902012046479
2023-10-02 05:02:00,28061.01,26714.86440648787,-1.0,99.2902012046479
2023-10-02 05:03:00,28064.64,26714.926920363017,-1.0,99.2902012046479
2023-10-02 05:04:00,28067.44,26714.989554704534,-1.0,99.2902012046479
2023-10-02 05:05:00,28065.0,26715.052521619305,-1.0,99.2902012046479
2023-10-02 05:06:00,28055.99,26715.115166286512,-1.0,99.2902012046479
2023-10-02 05:07:00,28045.38,26715.176596824742,-1.0,99.2902012046479
2023-10-02 05:08:00,28049.69,26715.238575915224,-1.0,99.2902012046479
2023-10-02 05:09:00,28052.76,26715.30069268156,-1.0,99.2902012046479
2023-10-02 05:10:00,28045.37,26715.36230305888,-1.0,99.2902012046479
2023-10-02 05:11:00,28050.81,26715.423326592845,-1.0,99.2902012046479
2023-10-02 05:12:00,28059.69,26715.484933958505,-1.0,99.2902012046479
2023-10-02 05:13:00,28059.69,26715.546541324165,-1.0,99.2902012046479
2023-10-02 05:14:00,28055.3,26715.60782730274,-1.0,99.2902012046479
2023-10-02 05:15:00,28062.57,26715.669031536276,-1.0,99.2902012046479
2023-10-02 05:16:00,28064.4,26715.730264165457,-1.0,99.2902012046479
2023-10-02 05:17:00,28060.08,26715.790995568463,-1.0,99.2902012046479
2023-10-02 05:18:00,28063.58,26715.85218732512,-1.0,99.2902012046479
2023-10-02 05:19:00,28064.99,26715.913287441283,-1.0,99.2902012046479
2023-10-02 05:20:00,28061.21,26715.97406789131,-1.0,99.2902012046479
2023-10-02 05:21:00,28075.0,26716.03513616993,-1.0,99.2902012046479
2023-10-02 05:22:00,28091.88,26716.097028782762,-1.0,99.2902012046479
2023-10-02 05:23:00,28094.9,26716.15887363928,-1.0,99.2902012046479
2023-10-02 05:24:00,28094.41,26716.220632448385,-1.0,99.2902012046479
2023-10-02 05:25:00,28086.97,26716.28194854355,-1.0,99.2902012046479
2023-10-02 05:26:00,28088.92,26716.343210428848,-1.0,99.2902012046479
2023-10-02 05:27:00,28089.17,26716.404310114776,-1.0,99.2902012046479
2023-10-02 05:28:00,28090.32,26716.465609860934,-1.0,99.2902012046479
2023-10-02 05:29:00,28097.11,26716.52684292035,-1.0,99.2902012046479
2023-10-02 05:30:00,28088.12,26716.58785569839,-1.0,99.2902012046479
2023-10-02 05:31:00,28070.81,26716.647553241735,-1.0,99.2902012046479
2023-10-02 05:32:00,28054.98,26716.706151529394,-1.0,99.2902012046479
2023-10-02 05:33:00,28050.0,26716.763831691158,-1.0,99.2902012046479
2023-10-02 05:34:00,28035.0,26716.820623413398,-1.0,99.2902012046479
2023-10-02 05:35:00,28029.99,26716.877583358328,-1.0,99.2902012046479
2023-10-02 05:36:00,28044.95,26716.935205868333,-1.0,99.2902012046479
2023-10-02 05:37:00,28059.69,26716.992762121827,-1.0,99.2902012046479
2023-10-02 05:38:00,28036.5,26717.04970270609,-1.0,99.2902012046479
2023-10-02 05:39:00,28025.26,26717.106245751307,-1.0,99.2902012046479
2023-10-02 05:40:00,28027.18,26717.162533665945,-1.0,99.2902012046479
2023-10-02 05:41:00,28004.89,26717.21786258218,-1.0,99.2902012046479
2023-10-02 05:42:00,27937.36,26717.270274491144,-1.0,99.2902012046479
2023-10-02 05:43:00,27981.52,26717.323855784434,-1.0,99.2902012046479
2023-10-02 05:44:00,27973.39,26717.376333519667,-1.0,99.2902012046479
2023-10-02 05:45:00,28005.22,26717.430647076435,-1.0,99.2902012046479
2023-10-02 05:46:00,27994.13,26717.48539000979,-1.0,99.2902012046479
2023-10-02 05:47:00,27975.14,26717.540371724717,-1.0,99.2902012046479
2023-10-02 05:48:00,27983.98,26717.59534397443,-1.0,99.2902012046479
2023-10-02 05:49:00,27962.16,26717.64956416976,-1.0,99.2902012046479
2023-10-02 05:50:00,27947.5,26717.703395430784,-1.0,99.2902012046479
2023-10-02 05:51:00,27976.61,26717.75865723004,-1.0,99.2902012046479
2023-10-02 05:52:00,27965.91,26717.813969797262,-1.0,99.2902012046479
2023-10-02 05:53:00,27966.95,26717.869806393224,-1.0,99.2902012046479
2023-10-02 05:54:00,27970.82,26717.92586068914,-1.0,99.2902012046479
2023-10-02 05:55:00,27979.12,26717.982228197638,-1.0,99.2902012046479
2023-10-02 05:56:00,27973.72,26718.03836337812,-1.0,99.2902012046479
2023-10-02 05:57:00,27987.11,26718.09452996591,-1.0,99.2902012046479
2023-10-02 05:58:00,27978.82,26718.15035537571,-1.0,99.2902012046479
2023-10-02 05:59:00,27977.38,26718.206463021026,-1.0,99.2902012046479
2023-10-02 06:00:00,27974.03,26718.26226993063,-1.0,99.2902012046479
2023-10-02 06:01:00,27979.99,26718.31833326153,-1.0,99.2902012046479
2023-10-02 06:02:00,27980.81,26718.374190508872,-1.0,99.2902012046479
