dateTime,open,high,low,close,volume,price,return,strategyReturns,signals,strategyReturn TFS_10.75_570,signals TFS_10.75_570,strategyReturn TFE_8.86_0.04301,signals TFE_8.86_0.04301,"strategyReturn TFCS_12.64_[898, 3]","signals TFCS_12.64_[898, 3]","strategyReturn TFCE_8.75_[0.783906, 0.660514]","signals TFCE_8.75_[0.783906, 0.660514]","strategyReturn TFBBRSI_11.77_[511, 0.0093612, 5]","signals TFBBRSI_11.77_[511, 0.0093612, 5]"
2022-04-25 06:00:00,38975.21,39057.97,38590.0,38636.35,2814.97162000,38636.35,-0.008694498709693077,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.803370856154972,1.0,10.0,0.0
2022-04-25 07:00:00,38636.35,38675.68,38200.0,38453.92,4738.63889000,38453.92,-0.004721719313548034,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.757082090645591,1.0,10.0,0.0
2022-04-25 08:00:00,38453.92,38578.84,38375.0,38418.06,2061.37000000,38418.06,-0.0009325447184578284,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.7479831752744,1.0,10.0,-1.0
2022-04-25 09:00:00,38418.06,38636.86,38209.36,38588.2,1919.44107000,38588.2,0.0044286463189446845,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.791153545080714,-1.0,10.0,0.0
2022-04-25 10:00:00,38588.2,38663.27,38400.0,38426.02,1341.76982000,38426.02,-0.004202839209913933,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.791153545080714,1.0,10.0,0.0
2022-04-25 11:00:00,38426.02,38947.89,38335.95,38832.29,3329.51776000,38832.29,0.010572783754341675,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 12:00:00,38832.29,39009.83,38743.92,38802.63,2125.40642000,38802.63,-0.0007637973449415858,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 13:00:00,38802.64,39299.0,38629.06,38735.61,4808.50742000,38735.61,-0.0017272025117883727,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 14:00:00,38735.61,39420.0,38578.6,39060.88,5175.05850000,39060.88,0.008397182850611973,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 15:00:00,39060.89,39390.03,38925.01,38976.76,3275.16997000,38976.76,-0.0021535613124946673,10.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 16:00:00,38976.76,39665.35,38911.57,39469.64,4300.19796000,39469.64,0.01264548412951716,10.0,-1.0,10.0,-1.0,10.0,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 17:00:00,39469.65,39574.42,39351.49,39394.92,2369.39553000,39394.92,-0.0018931006211356793,10.0,-1.0,10.0,-1.0,9.981068993788643,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 18:00:00,39394.93,40358.17,39297.61,39887.03,4173.81336000,39887.03,0.012491712129381272,10.0,-1.0,10.0,-1.0,10.105749634402544,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 19:00:00,39887.04,40384.61,39765.83,40225.97,4286.36176000,40225.97,0.008497499061725033,10.0,-1.0,10.0,-1.0,10.191623232438909,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 20:00:00,40225.98,40324.5,40046.34,40185.34,1678.94883000,40185.34,-0.0010100440088829377,10.0,-1.0,10.0,-1.0,10.181329244452192,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 21:00:00,40185.34,40249.93,40069.55,40227.58,609.73303000,40227.58,0.0010511295910400342,10.0,-1.0,10.0,-1.0,10.192031140897155,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 22:00:00,40227.57,40616.0,40141.92,40346.97,1590.76407000,40346.97,0.002967864335861048,10.0,-1.0,10.0,-1.0,10.22227970663021,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-25 23:00:00,40346.97,40570.0,40242.65,40426.08,1269.62479000,40426.08,0.0019607420334166736,10.0,-1.0,10.0,-1.0,10.242322960128343,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 00:00:00,40426.08,40773.65,40387.55,40554.7,2178.73925000,40554.7,0.003181609495652271,10.0,-1.0,10.0,-1.0,10.274910032115823,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 01:00:00,40554.71,40625.0,40450.0,40474.99,1274.43079000,40474.99,-0.0019654935186304012,10.0,-1.0,10.0,-1.0,10.25471476304319,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 02:00:00,40474.98,40596.45,40374.23,40524.32,1174.12170000,40524.32,0.0012187773239722421,10.0,-1.0,10.0,-1.0,10.26721297686019,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 03:00:00,40524.32,40640.78,40490.45,40535.29,1119.51751000,40535.29,0.00027070164286535636,10.0,-1.0,10.0,-1.0,10.269992328280674,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 04:00:00,40535.29,40620.0,40488.8,40560.01,888.62583000,40560.01,0.0006098389822795092,10.0,-1.0,10.0,-1.0,10.27625536995017,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 05:00:00,40560.01,40690.47,40521.57,40589.58,1149.09977000,40589.58,0.0007290432127604607,10.0,-1.0,10.0,-1.0,10.283747204180226,1.0,10.0,-1.0,9.894673294218407,-1.0,10.0,0.0
2022-04-26 06:00:00,40589.58,40616.02,40435.72,40524.27,1739.08993000,40524.27,-0.0016090336485374834,10.0,-1.0,10.0,-1.0,10.267200308895648,1.0,10.0,-1.0,9.894673294218407,1.0,10.0,0.0
2022-04-26 07:00:00,40524.27,40656.93,40375.01,40584.5,1656.91332000,40584.5,0.0014862698328681478,10.0,-1.0,10.0,-1.0,10.282460138982772,1.0,10.0,-1.0,9.90937944864169,-1.0,10.0,0.0
2022-04-26 08:00:00,40584.5,40797.31,40444.3,40511.94,1791.78634000,40511.94,-0.001787874681220658,10.0,-1.0,10.0,-1.0,10.264076388839625,1.0,10.0,-1.0,9.90937944864169,1.0,10.0,0.0
2022-04-26 09:00:00,40511.93,40534.74,40328.9,40382.28,1599.62868000,40382.28,-0.003200537915488688,10.0,-1.0,10.0,-1.0,10.231225823189671,1.0,10.0,-1.0,9.877664103997347,1.0,10.0,0.0
2022-04-26 10:00:00,40382.29,40457.22,40325.03,40372.0,973.61049000,40372.0,-0.0002545671022041729,10.0,-1.0,10.0,-1.0,10.228621289679866,1.0,10.0,-1.0,9.875149575669846,1.0,10.0,0.0
2022-04-26 11:00:00,40372.0,40579.32,40229.41,40467.03,1649.78231000,40467.03,0.0023538591102745254,10.0,-1.0,10.0,-1.0,10.252698023088126,1.0,10.0,-1.0,9.89839428646386,-1.0,10.0,0.0
2022-04-26 12:00:00,40467.03,40625.0,40187.55,40286.35,2059.75856000,40286.35,-0.004464869302244323,10.0,-1.0,10.0,-1.0,10.206921066419659,1.0,10.0,-1.0,9.89839428646386,1.0,10.0,0.0
2022-04-26 13:00:00,40286.36,40348.51,39792.43,39823.53,4780.67798000,39823.53,-0.011488258429964482,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.784678974859279,1.0,10.0,0.0
2022-04-26 14:00:00,39823.52,39823.78,39222.67,39274.4,5781.09647000,39274.4,-0.013789083991298523,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.649757214647051,1.0,10.0,-1.0
2022-04-26 15:00:00,39274.4,39361.21,38550.0,38563.94,6041.66790000,38563.94,-0.018089646181736696,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.475196520894425,1.0,10.0,-1.0
2022-04-26 16:00:00,38563.94,38886.51,38342.11,38667.14,6587.82295000,38667.14,0.002676075110582543,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.500552858471869,1.0,10.0,-1.0
2022-04-26 17:00:00,38667.14,38676.77,38000.18,38399.09,5627.56135000,38399.09,-0.006932242725994242,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.434692720025803,1.0,10.0,-1.0
2022-04-26 18:00:00,38399.09,38473.96,38214.86,38408.86,2573.00415000,38408.86,0.00025443311286821313,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.437093218263513,1.0,10.0,-1.0
2022-04-26 19:00:00,38408.86,38577.77,37842.49,38270.03,5384.53831000,38270.03,-0.003614530605698829,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.402982555997268,1.0,10.0,-1.0
2022-04-26 20:00:00,38270.03,38423.85,37713.31,38129.14,4679.12721000,38129.14,-0.003681470853302171,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.368365749783255,1.0,10.0,0.0
2022-04-26 21:00:00,38129.14,38444.12,38028.46,38330.02,1356.22492000,38330.02,0.005268411508887905,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.417722155718884,-1.0,10.0,0.0
2022-04-26 22:00:00,38330.03,38463.4,38159.97,38221.01,1364.06271000,38221.01,-0.0028439849496555425,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.417722155718884,1.0,10.0,0.0
2022-04-26 23:00:00,38221.0,38268.46,37702.26,38112.65,3219.36957000,38112.65,-0.0028350899152063125,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.39102206661099,1.0,10.0,0.0
2022-04-27 00:00:00,38112.64,38261.17,37881.31,38179.53,2328.07957000,38179.53,0.0017547979476628672,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.407501412859936,1.0,10.0,0.0
2022-04-27 01:00:00,38179.53,38323.01,38166.4,38310.79,1573.20453000,38310.79,0.0034379679372691374,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 02:00:00,38310.79,38444.8,38269.4,38426.55,1132.13030000,38426.55,0.003021603052299371,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 03:00:00,38426.56,38486.87,38326.44,38343.18,1150.34402000,38343.18,-0.0021695936793701964,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 04:00:00,38343.17,38460.0,38311.3,38410.93,1122.80363000,38410.93,0.0017669374318978193,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 05:00:00,38410.93,38570.01,38372.3,38410.13,929.14733000,38410.13,-2.082740511633041e-05,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 06:00:00,38410.13,38703.98,38401.17,38646.71,1422.85312000,38646.71,0.006159312660488414,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 07:00:00,38646.71,39113.72,38599.15,39112.74,3062.16940000,39112.74,0.01205872375682171,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 08:00:00,39113.06,39221.65,38694.6,38980.0,4542.00057000,38980.0,-0.003393779111358519,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 09:00:00,38980.01,39107.64,38823.66,39053.68,1969.45221000,39053.68,0.001890200102616646,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 10:00:00,39053.69,39146.08,38955.47,39108.57,1331.45062000,39108.57,0.0014055013509610692,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,-1.0,10.0,0.0
2022-04-27 11:00:00,39108.58,39119.1,38645.42,39017.19,2505.86769000,39017.19,-0.0023365722653627685,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.439844101087163,1.0,10.0,0.0
2022-04-27 12:00:00,39017.19,39139.17,38862.48,38893.18,2654.31448000,38893.18,-0.0031783426740880083,10.0,-1.0,10.0,-1.0,10.08966131943438,-1.0,10.0,-1.0,9.409841041743938,1.0,10.0,0.0
2022-04-27 13:00:00,38893.19,39474.72,38774.93,39344.7,5294.57623000,39344.7,0.011609233289743726,10.0,-1.0,10.0,-1.0,10.08966131943438,1.0,10.0,-1.0,9.51908208161695,-1.0,10.0,0.0
2022-04-27 14:00:00,39344.69,39409.99,38435.95,38672.62,6521.53965000,38672.62,-0.01708184329782647,10.0,-1.0,10.0,-1.0,9.917311305847662,-1.0,10.0,-1.0,9.51908208161695,1.0,10.0,0.0
2022-04-27 15:00:00,38672.62,39141.86,38635.91,39005.76,4629.44553000,39005.76,0.008614363340265108,10.0,-1.0,10.0,-1.0,9.917311305847662,-1.0,10.0,-1.0,9.601082913333805,-1.0,10.0,0.0
2022-04-27 16:00:00,39005.77,39309.0,38918.43,39191.58,3302.86668000,39191.58,0.004763911791489273,10.0,-1.0,10.0,-1.0,9.917311305847663,1.0,10.0,-1.0,9.601082913333805,-1.0,10.0,0.0
2022-04-27 17:00:00,39191.59,39260.48,38959.96,39109.99,2764.64899000,39109.99,-0.0020818247184727356,10.0,-1.0,10.0,-1.0,9.89666520203036,1.0,10.0,-1.0,9.601082913333805,-1.0,10.0,0.0
2022-04-27 18:00:00,39109.99,39189.47,38750.48,38785.71,2072.28320000,38785.71,-0.008291487673609654,10.0,-1.0,10.0,-1.0,9.814607124497883,-1.0,10.0,-1.0,9.601082913333807,1.0,10.0,0.0
2022-04-27 19:00:00,38785.72,38915.38,38668.2,38858.26,2333.47935000,38858.26,0.001870534276670499,10.0,-1.0,10.0,-1.0,9.814607124497883,-1.0,10.0,-1.0,9.619042068016352,1.0,10.0,0.0
2022-04-27 20:00:00,38858.27,39270.12,38831.73,39099.99,2098.57245000,39099.99,0.006220813798661906,10.0,-1.0,10.0,-1.0,9.814607124497885,1.0,10.0,-1.0,9.67888033764298,-1.0,10.0,0.0
2022-04-27 21:00:00,39100.0,39399.99,39081.73,39221.97,827.47953000,39221.97,0.0031196938925048823,10.0,-1.0,10.0,-1.0,9.845225694401515,1.0,10.0,-1.0,9.67888033764298,-1.0,10.0,0.0
2022-04-27 22:00:00,39221.97,39270.0,38991.4,39074.34,884.48570000,39074.34,-0.003763961881568023,10.0,-1.0,10.0,-1.0,9.808168640172354,-1.0,10.0,-1.0,9.67888033764298,1.0,10.0,0.0
2022-04-27 23:00:00,39074.35,39290.81,39056.41,39235.72,629.92794000,39235.72,0.004130076157396578,10.0,-1.0,10.0,-1.0,9.808168640172356,1.0,10.0,-1.0,9.718854850555774,-1.0,10.0,0.0
2022-04-28 00:00:00,39235.72,39455.0,39152.96,39385.87,1321.56279000,39385.87,0.003826870005189109,10.0,-1.0,10.0,-1.0,9.845703226547268,1.0,10.0,-1.0,9.718854850555774,-1.0,10.0,0.0
2022-04-28 01:00:00,39385.87,39689.49,39178.11,39230.01,2191.17797000,39230.01,-0.003957256752231242,10.0,-1.0,10.0,-1.0,9.80674125097355,1.0,10.0,-1.0,9.718854850555774,1.0,10.0,0.0
2022-04-28 02:00:00,39230.01,39472.54,39161.08,39429.1,1222.02594000,39429.1,0.005074941352296358,10.0,-1.0,10.0,-1.0,9.856509887679385,1.0,10.0,-1.0,9.768177468933825,-1.0,10.0,0.0
2022-04-28 03:00:00,39429.1,39522.2,39323.64,39342.07,1761.49920000,39342.07,-0.0022072530187094985,10.0,-1.0,10.0,-1.0,9.834754076475864,1.0,10.0,-1.0,9.768177468933825,-1.0,10.0,0.0
2022-04-28 04:00:00,39342.06,39400.0,39260.76,39388.5,813.40127000,39388.5,0.001180161592920781,10.0,-1.0,10.0,-1.0,9.846360675512742,1.0,10.0,-1.0,9.768177468933825,-1.0,10.0,0.0
2022-04-28 05:00:00,39388.51,39436.73,39226.49,39321.03,785.56374000,39321.03,-0.0017129365170037714,10.0,-1.0,10.0,-1.0,9.829494484752066,1.0,10.0,-1.0,9.768177468933823,1.0,10.0,0.0
2022-04-28 06:00:00,39321.02,39436.93,39280.66,39415.45,811.11269000,39415.45,0.002401259580433024,10.0,-1.0,10.0,-1.0,9.853097652554393,1.0,10.0,-1.0,9.791633398664471,-1.0,10.0,0.0
2022-04-28 07:00:00,39415.46,39660.0,39382.99,39385.01,1830.86783000,39385.01,-0.0007722859944513383,10.0,-1.0,10.0,-1.0,9.845488243235364,1.0,10.0,-1.0,9.791633398664471,-1.0,10.0,0.0
2022-04-28 08:00:00,39385.01,39788.53,39359.63,39634.27,2399.02060000,39634.27,0.006328803775852654,10.0,-1.0,10.0,-1.0,9.907798406404265,1.0,10.0,-1.0,9.791633398664471,-1.0,10.0,0.0
2022-04-28 09:00:00,39634.26,39882.38,39634.26,39773.98,2277.87713000,39773.98,0.003524979771293957,10.0,-1.0,10.0,-1.0,9.942723195364898,1.0,10.0,-1.0,9.791633398664471,-1.0,10.0,0.0
2022-04-28 10:00:00,39773.99,39829.99,39599.96,39714.94,1325.64833000,39714.94,-0.001484387531748177,10.0,-1.0,10.0,-1.0,9.927964341022076,1.0,10.0,-1.0,9.791633398664471,-1.0,10.0,0.0
2022-04-28 11:00:00,39714.94,39765.9,39613.92,39679.31,915.49313000,39679.31,-0.0008971434931037692,10.0,-1.0,10.0,-1.0,9.919057532413763,1.0,10.0,-1.0,9.791633398664471,1.0,10.0,0.0
2022-04-28 12:00:00,39679.31,39865.1,39517.0,39560.12,2160.94944000,39560.12,-0.0030038324759174007,10.0,-1.0,10.0,-1.0,9.889262345267404,1.0,10.0,-1.0,9.762220972269285,1.0,10.0,0.0
2022-04-28 13:00:00,39560.13,39567.23,39052.63,39094.46,4467.90859000,39094.46,-0.011770945083078743,10.0,-1.0,10.0,-1.0,9.772856381289104,-1.0,10.0,-1.0,9.647310405315823,1.0,10.0,0.0
2022-04-28 14:00:00,39094.46,39398.78,38881.43,39287.09,3831.26030000,39287.09,0.00492729660417357,10.0,-1.0,10.0,-1.0,9.772856381289106,1.0,10.0,-1.0,9.694845565115344,1.0,10.0,0.0
2022-04-28 15:00:00,39287.09,40300.0,39088.84,39438.01,8976.11062000,39438.01,0.0038414654788636593,10.0,-1.0,10.0,-1.0,9.81039847170772,1.0,10.0,-1.0,9.732087979676647,-1.0,10.0,0.0
2022-04-28 16:00:00,39438.12,40127.0,39314.05,39899.44,4605.83883000,39899.44,0.011700133957063263,10.0,-1.0,10.0,-1.0,9.925181447998868,1.0,10.0,-1.0,9.732087979676647,-1.0,10.0,0.0
2022-04-28 17:00:00,39899.43,40288.49,39860.01,40283.72,3465.95837000,40283.72,0.009631212869152916,10.0,-1.0,10.0,-1.0,10.020772983289513,1.0,10.0,-1.0,9.732087979676647,-1.0,10.0,0.0
2022-04-28 18:00:00,40283.71,40372.63,40052.51,40083.32,2318.66324000,40083.32,-0.004974714351107634,10.0,-1.0,10.0,-1.0,9.970922500120352,1.0,10.0,-1.0,9.732087979676647,-1.0,10.0,0.0
2022-04-28 19:00:00,40083.32,40234.11,39918.0,39983.77,2201.77355000,39983.77,-0.002483576709713775,10.0,-1.0,10.0,-1.0,9.946158949224692,1.0,10.0,-1.0,9.732087979676647,1.0,10.0,0.0
2022-04-28 20:00:00,39983.77,40216.27,39734.53,39870.0,3155.80915000,39870.0,-0.0028454045228850644,10.0,-1.0,10.0,-1.0,9.917858103565234,1.0,10.0,-1.0,9.70439625252216,1.0,10.0,0.0
2022-04-28 21:00:00,39870.0,39987.99,39761.52,39853.02,854.03598000,39853.02,-0.00042588412340116566,10.0,-1.0,10.0,-1.0,9.91363424526078,1.0,10.0,-1.0,9.700263304231017,1.0,10.0,0.0
2022-04-28 22:00:00,39853.02,39875.01,39606.92,39794.89,1537.53769000,39794.89,-0.0014586096612000388,10.0,-1.0,10.0,-1.0,9.89917412257304,1.0,10.0,-1.0,9.686114406459282,1.0,10.0,-1.0
2022-04-28 23:00:00,39794.89,39853.28,39666.66,39742.07,855.57512000,39742.07,-0.001327306093822589,10.0,-1.0,10.0,-1.0,9.886034888436336,1.0,10.0,-1.0,9.673257967782126,1.0,10.0,-1.0
2022-04-29 00:00:00,39742.06,39869.28,39675.46,39845.0,1133.07982000,39845.0,0.002589950649274142,10.0,-1.0,10.0,-1.0,9.91163923091439,1.0,10.0,-1.0,9.69831122853638,-1.0,10.0,0.0
2022-04-29 01:00:00,39844.99,39925.25,39769.98,39820.48,1087.33563000,39820.48,-0.0006153846153845732,10.0,-1.0,10.0,-1.0,9.905539760618444,1.0,10.0,-1.0,9.69831122853638,-1.0,10.0,0.0
2022-04-29 02:00:00,39820.47,39831.85,39457.13,39522.12,1776.65661000,39522.12,-0.007492626909570199,10.0,-1.0,10.0,-1.0,9.831321246854216,1.0,10.0,-1.0,9.69831122853638,1.0,10.0,0.0
2022-04-29 03:00:00,39522.12,39557.87,39286.01,39533.01,1777.88524000,39533.01,0.000275541899068088,10.0,-1.0,10.0,-1.0,9.834030187780924,1.0,10.0,-1.0,9.700983519630045,1.0,10.0,0.0
2022-04-29 04:00:00,39533.02,39598.3,39368.97,39542.94,1436.13149000,39542.94,0.00025118249280797755,10.0,-1.0,10.0,-1.0,9.83650032399784,1.0,10.0,-1.0,9.703420236853193,1.0,10.0,0.0
2022-04-29 05:00:00,39542.94,39641.3,39481.45,39501.26,1154.06913000,39501.26,-0.0010540440341563206,10.0,-1.0,10.0,-1.0,9.826132219514353,1.0,10.0,-1.0,9.693192404641627,1.0,10.0,-1.0
2022-04-29 06:00:00,39501.26,39574.05,39374.12,39459.0,1099.61828000,39459.0,-0.0010698392912024124,10.0,-1.0,10.0,-1.0,9.815619837185366,-1.0,10.0,-1.0,9.682822246549955,1.0,10.0,-1.0
2022-04-29 07:00:00,39459.0,39624.64,39413.45,39610.14,1336.83822000,39610.14,0.0038303048734129597,10.0,-1.0,10.0,-1.0,9.815619837185366,1.0,10.0,-1.0,9.719910407789307,-1.0,10.0,0.0
2022-04-29 08:00:00,39610.14,39634.12,39394.58,39410.22,1410.25162000,39410.22,-0.005047192461324235,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.719910407789307,1.0,10.0,0.0
2022-04-29 09:00:00,39410.22,39410.23,39070.38,39147.85,2349.04135000,39147.85,-0.0066574101844648625,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.655200977248404,1.0,10.0,0.0
2022-04-29 10:00:00,39147.86,39243.54,38666.1,38805.41,2926.26292000,38805.41,-0.008747351387113134,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.570743541587214,1.0,10.0,0.0
2022-04-29 11:00:00,38805.4,38944.25,38616.46,38749.54,2496.75599000,38749.54,-0.0014397477052813246,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.556964085535379,1.0,10.0,0.0
2022-04-29 12:00:00,38749.54,39136.02,38634.52,38916.71,2870.99782000,38916.71,0.004314115728857537,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.598193934616914,-1.0,10.0,0.0
2022-04-29 13:00:00,38916.72,39406.37,38800.0,39277.05,4306.93222000,39277.05,0.009259261638509653,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.598193934616914,-1.0,10.0,0.0
2022-04-29 14:00:00,39277.06,39323.86,38801.84,38958.44,3817.47257000,38958.44,-0.008111861761512129,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.598193934616914,1.0,10.0,0.0
2022-04-29 15:00:00,38958.44,39144.0,38846.24,39004.86,2781.06336000,39004.86,0.0011915261494042095,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.609630433677063,1.0,10.0,0.0
2022-04-29 16:00:00,39004.87,39078.3,38435.42,38522.33,4837.25824000,38522.33,-0.012371022482839278,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.490749479530267,1.0,10.0,0.0
2022-04-29 17:00:00,38522.32,38736.13,38467.15,38642.24,2404.26408000,38642.24,0.0031127400653074844,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.520291715684998,1.0,10.0,0.0
2022-04-29 18:00:00,38642.25,38673.27,38335.92,38543.11,2572.71039000,38543.11,-0.002565327475839818,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.49586904976874,1.0,10.0,0.0
2022-04-29 19:00:00,38543.11,38609.73,38175.0,38331.54,3763.64774000,38331.54,-0.005489178221477209,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.44374453218675,1.0,10.0,0.0
2022-04-29 20:00:00,38331.55,38584.0,38310.9,38564.44,1993.04933000,38564.44,0.006075936422069272,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-29 21:00:00,38564.38,38649.99,38450.47,38560.15,795.69830000,38560.15,-0.00011124237769299938,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-29 22:00:00,38560.14,38635.29,38430.03,38608.63,658.46652000,38608.63,0.0012572565200081876,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-29 23:00:00,38608.63,38665.36,38555.98,38596.11,668.17028000,38596.11,-0.00032427983070093536,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-30 00:00:00,38596.11,38795.38,38551.12,38639.95,1150.93059000,38639.95,0.0011358657647104753,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-30 01:00:00,38639.96,38764.26,38630.0,38701.96,722.99954000,38701.96,0.0016048157412211772,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-30 02:00:00,38701.96,38772.56,38656.17,38692.99,819.77555000,38692.99,-0.00023177120745310198,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,-1.0,10.0,0.0
2022-04-30 03:00:00,38693.0,38706.11,38586.65,38656.37,591.45664000,38656.37,-0.0009464246624516504,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.50112412355058,1.0,10.0,0.0
2022-04-30 04:00:00,38656.37,38699.63,38493.52,38553.36,851.41207000,38553.36,-0.002664761331702903,10.0,-1.0,10.0,-1.0,9.7660785147399,-1.0,10.0,-1.0,9.475805895378432,1.0,10.0,0.0
